Class,LOC,NOM,RFC,CBO,DIT,MPC,LCOM5,LCOM2,NOC,CYCLO,DAC
org.apache.tools.ant.types.Reference,41.0,9.0,9.0,4.0,0.0,3.0,0.625,0.5555555555555556,1.0,13.0,2.0,
org.apache.tools.ant.types.RegularExpression,49.0,7.0,11.0,7.0,3.0,5.0,0.8611111111111112,0.7380952380952381,0.0,14.0,6.0,
org.apache.tools.ant.types.resolver.ApacheCatalog,34.0,3.0,13.0,6.0,1.0,10.0,-0.0,0.0,0.0,10.0,1.0,
org.apache.tools.ant.types.resolver.ApacheCatalogResolver,45.0,4.0,19.0,7.0,2.0,15.0,0.3333333333333333,0.25,0.0,10.0,1.0,
org.apache.tools.ant.types.Resource,180.0,29.0,49.0,22.0,3.0,24.0,0.8928571428571429,0.8620689655172413,9.0,58.0,9.0,
org.apache.tools.ant.types.ResourceCollection,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,0.0,
org.apache.tools.ant.types.ResourceFactory,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,
org.apache.tools.ant.types.ResourceLocation,23.0,6.0,6.0,2.0,0.0,0.0,0.8,0.6666666666666667,1.0,6.0,3.0,
org.apache.tools.ant.types.resources.AbstractClasspathResource,146.0,13.0,42.0,10.0,4.0,29.0,0.7777777777777778,0.717948717948718,2.0,39.0,3.0,
org.apache.tools.ant.types.resources.AbstractClasspathResource.ClassLoaderWithFlag,15.0,4.0,4.0,2.0,0.0,0.0,0.3333333333333333,0.25,0.0,5.0,2.0,
org.apache.tools.ant.types.resources.AbstractResourceCollectionWrapper,104.0,12.0,33.0,12.0,3.0,21.0,0.8787878787878788,0.8055555555555556,2.0,42.0,3.0,
org.apache.tools.ant.types.resources.Appendable,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,
org.apache.tools.ant.types.resources.ArchiveResource,148.0,21.0,49.0,14.0,4.0,31.0,0.9199999999999999,0.8761904761904762,2.0,53.0,5.0,
org.apache.tools.ant.types.resources.Archives,97.0,10.0,41.0,17.0,3.0,31.0,0.5555555555555556,0.5,0.0,31.0,2.0,
org.apache.tools.ant.types.resources.BaseResourceCollectionContainer,145.0,16.0,44.0,17.0,3.0,29.0,0.7777777777777779,0.7291666666666667,3.0,53.0,3.0,
org.apache.tools.ant.types.resources.BaseResourceCollectionWrapper,17.0,4.0,7.0,4.0,4.0,3.0,1.0,0.75,3.0,5.0,1.0,
org.apache.tools.ant.types.resources.BCFileSet,23.0,4.0,15.0,4.0,5.0,12.0,0.0,0.0,0.0,7.0,0.0,
org.apache.tools.ant.types.resources.BZip2Resource,25.0,5.0,9.0,8.0,7.0,6.0,0.75,0.6,0.0,8.0,1.0,
org.apache.tools.ant.types.resources.comparators.Content,16.0,3.0,5.0,4.0,4.0,2.0,-0.0,0.0,0.0,5.0,1.0,
org.apache.tools.ant.types.resources.comparators.Date,12.0,1.0,3.0,3.0,4.0,2.0,0.0,0.0,0.0,7.0,0.0,
org.apache.tools.ant.types.resources.comparators.DelegatedResourceComparator,63.0,5.0,21.0,8.0,4.0,16.0,-0.0,0.0,0.0,25.0,1.0,
org.apache.tools.ant.types.resources.comparators.Exists,9.0,1.0,3.0,3.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,
org.apache.tools.ant.types.resources.comparators.FileSystem,21.0,1.0,14.0,7.0,4.0,13.0,0.0,0.0,0.0,5.0,1.0,
org.apache.tools.ant.types.resources.comparators.Name,5.0,1.0,4.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.types.resources.comparators.ResourceComparator,24.0,4.0,10.0,5.0,3.0,6.0,0.0,0.0,9.0,10.0,0.0,
org.apache.tools.ant.types.resources.comparators.Reverse,36.0,5.0,12.0,7.0,4.0,8.0,0.75,0.6,0.0,10.0,2.0,
org.apache.tools.ant.types.resources.comparators.Size,5.0,1.0,3.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.types.resources.comparators.Type,9.0,1.0,3.0,3.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,
org.apache.tools.ant.types.resources.CompressedResource,11.0,4.0,5.0,2.0,6.0,2.0,0.0,0.0,2.0,3.0,0.0,
org.apache.tools.ant.types.resources.ContentTransformingResource,74.0,9.0,16.0,12.0,5.0,9.0,1.0,0.8888888888888888,1.0,22.0,1.0,
org.apache.tools.ant.types.resources.Difference,27.0,2.0,16.0,10.0,4.0,14.0,0.0,0.0,0.0,8.0,0.0,
org.apache.tools.ant.types.resources.FailFast,68.0,8.0,21.0,11.0,1.0,14.0,0.6190476190476192,0.5416666666666667,0.0,23.0,3.0,
org.apache.tools.ant.types.resources.FileProvider,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
org.apache.tools.ant.types.resources.FileResource,192.0,27.0,60.0,20.0,4.0,38.0,0.9230769230769231,0.8888888888888888,0.0,68.0,4.0,
org.apache.tools.ant.types.resources.FileResourceIterator,51.0,11.0,12.0,9.0,1.0,6.0,0.75,0.6818181818181819,0.0,10.0,4.0,
org.apache.tools.ant.types.resources.Files,265.0,33.0,93.0,18.0,4.0,62.0,0.7946428571428572,0.7705627705627706,0.0,83.0,7.0,
org.apache.tools.ant.types.resources.First,11.0,1.0,8.0,5.0,6.0,7.0,0.0,0.0,0.0,2.0,0.0,
org.apache.tools.ant.types.resources.GZipResource,16.0,5.0,6.0,6.0,7.0,3.0,0.0,0.0,0.0,4.0,0.0,
org.apache.tools.ant.types.resources.ImmutableResourceException,8.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.types.resources.Intersect,25.0,2.0,15.0,8.0,4.0,13.0,0.0,0.0,0.0,6.0,0.0,
org.apache.tools.ant.types.resources.JavaConstantResource,31.0,1.0,12.0,8.0,5.0,11.0,0.0,0.0,0.0,11.0,0.0,
org.apache.tools.ant.types.resources.JavaResource,76.0,5.0,29.0,11.0,5.0,25.0,0.0,0.0,0.0,33.0,0.0,
org.apache.tools.ant.types.resources.Last,27.0,1.0,13.0,8.0,6.0,12.0,0.0,0.0,0.0,7.0,0.0,
org.apache.tools.ant.types.resources.LazyResourceCollectionWrapper,96.0,3.0,16.0,10.0,4.0,13.0,1.25,0.8333333333333334,0.0,7.0,2.0,
org.apache.tools.ant.types.resources.LazyResourceCollectionWrapper.FilteringIterator,35.0,4.0,8.0,5.0,1.0,4.0,0.7777777777777777,0.5833333333333333,0.0,13.0,3.0,
org.apache.tools.ant.types.resources.LazyResourceCollectionWrapper.CachedIterator,31.0,4.0,11.0,7.0,1.0,7.0,0.6666666666666666,0.5,0.0,11.0,2.0,
org.apache.tools.ant.types.resources.LogOutputResource,18.0,4.0,5.0,5.0,4.0,2.0,0.3333333333333333,0.25,0.0,3.0,2.0,
org.apache.tools.ant.types.resources.MappedResource,39.0,6.0,20.0,10.0,5.0,14.0,0.6,0.5,0.0,12.0,1.0,
org.apache.tools.ant.types.resources.MappedResourceCollection,135.0,14.0,38.0,21.0,3.0,25.0,0.7846153846153846,0.7285714285714286,0.0,44.0,5.0,
org.apache.tools.ant.types.resources.PropertyResource,90.0,13.0,29.0,13.0,4.0,17.0,1.0,0.9230769230769231,0.0,36.0,2.0,
org.apache.tools.ant.types.resources.ResourceDecorator,110.0,22.0,36.0,14.0,4.0,15.0,0.8571428571428571,0.8181818181818181,2.0,43.0,1.0,
org.apache.tools.ant.types.resources.ResourceList,137.0,12.0,58.0,25.0,3.0,46.0,0.8363636363636363,0.7666666666666666,0.0,47.0,6.0,
org.apache.tools.ant.types.resources.Resources,166.0,13.0,44.0,18.0,3.0,32.0,0.9500000000000001,0.8769230769230769,0.0,36.0,5.0,
org.apache.tools.ant.types.resources.Resources.MyCollection,42.0,4.0,13.0,8.0,1.0,9.0,1.0,0.75,0.0,6.0,1.0,
org.apache.tools.ant.types.resources.Resources.MyCollection.MyIterator,21.0,3.0,10.0,5.0,1.0,7.0,0.75,0.5,0.0,7.0,2.0,
org.apache.tools.ant.types.resources.Restrict,74.0,9.0,28.0,11.0,4.0,20.0,0.125,0.11111111111111116,2.0,23.0,1.0,
org.apache.tools.ant.types.resources.selectors.And,15.0,3.0,6.0,4.0,4.0,4.0,0.0,0.0,0.0,5.0,0.0,
org.apache.tools.ant.types.resources.selectors.Compare,74.0,7.0,25.0,14.0,3.0,18.0,0.7999999999999999,0.6857142857142857,0.0,28.0,5.0,
org.apache.tools.ant.types.resources.selectors.Date,67.0,11.0,20.0,10.0,1.0,9.0,0.8571428571428571,0.7792207792207793,0.0,18.0,7.0,
org.apache.tools.ant.types.resources.selectors.Exists,5.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.types.resources.selectors.InstanceOf,55.0,8.0,15.0,7.0,1.0,7.0,0.7999999999999999,0.7,0.0,19.0,5.0,
org.apache.tools.ant.types.resources.selectors.Majority,33.0,4.0,8.0,5.0,4.0,5.0,0.6666666666666666,0.5,0.0,10.0,1.0,
org.apache.tools.ant.types.resources.selectors.Name,63.0,12.0,23.0,6.0,1.0,11.0,0.8701298701298701,0.7976190476190477,0.0,20.0,7.0,
org.apache.tools.ant.types.resources.selectors.None,15.0,3.0,6.0,4.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,
org.apache.tools.ant.types.resources.selectors.Not,18.0,4.0,5.0,4.0,1.0,2.0,0.6666666666666666,0.5,0.0,5.0,1.0,
org.apache.tools.ant.types.resources.selectors.Or,15.0,3.0,6.0,4.0,4.0,4.0,0.0,0.0,0.0,5.0,0.0,
org.apache.tools.ant.types.resources.selectors.ResourceSelector,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,
org.apache.tools.ant.types.resources.selectors.ResourceSelectorContainer,58.0,7.0,21.0,9.0,3.0,15.0,0.3333333333333333,0.2857142857142857,5.0,21.0,1.0,
org.apache.tools.ant.types.resources.selectors.Size,20.0,5.0,8.0,4.0,1.0,3.0,0.5,0.4,0.0,5.0,2.0,
org.apache.tools.ant.types.resources.selectors.Type,35.0,4.0,7.0,6.0,1.0,4.0,1.2380952380952381,0.9285714285714286,0.0,5.0,4.0,
org.apache.tools.ant.types.resources.selectors.Type.FileDir,11.0,3.0,3.0,2.0,1.0,1.0,1.0,0.6666666666666667,0.0,2.0,1.0,
org.apache.tools.ant.types.resources.SizeLimitCollection,24.0,4.0,7.0,3.0,5.0,3.0,0.8333333333333334,0.625,2.0,6.0,2.0,
org.apache.tools.ant.types.resources.Sort,32.0,3.0,16.0,8.0,5.0,13.0,-0.0,0.0,0.0,9.0,1.0,
org.apache.tools.ant.types.resources.StringResource,107.0,19.0,44.0,14.0,4.0,27.0,0.9166666666666666,0.868421052631579,0.0,33.0,2.0,
org.apache.tools.ant.types.resources.StringResource.StringResourceFilterOutputStream,13.0,2.0,7.0,2.0,1.0,5.0,-0.0,0.0,0.0,2.0,1.0,
org.apache.tools.ant.types.resources.TarResource,105.0,11.0,41.0,11.0,5.0,32.0,0.9,0.8181818181818181,0.0,30.0,4.0,
org.apache.tools.ant.types.resources.Tokens,63.0,4.0,23.0,12.0,5.0,19.0,0.5,0.375,0.0,21.0,2.0,
org.apache.tools.ant.types.resources.Touchable,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
org.apache.tools.ant.types.resources.Union,54.0,10.0,26.0,12.0,4.0,20.0,0.0,0.0,0.0,16.0,0.0,
org.apache.tools.ant.types.resources.URLProvider,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,
org.apache.tools.ant.types.resources.URLResource,209.0,25.0,46.0,16.0,4.0,26.0,0.9097222222222222,0.8733333333333333,0.0,75.0,6.0,
org.apache.tools.ant.types.resources.ZipResource,110.0,14.0,52.0,14.0,5.0,39.0,0.8974358974358974,0.8333333333333334,0.0,30.0,3.0,
org.apache.tools.ant.types.selectors.AbstractSelectorContainer,161.0,30.0,53.0,33.0,3.0,23.0,0.7931034482758621,0.7666666666666666,2.0,55.0,1.0,
org.apache.tools.ant.types.selectors.AndSelector,26.0,3.0,12.0,6.0,5.0,9.0,0.0,0.0,0.0,7.0,0.0,
org.apache.tools.ant.types.selectors.BaseExtendSelector,16.0,4.0,4.0,1.0,4.0,0.0,0.6666666666666666,0.5,8.0,4.0,1.0,
org.apache.tools.ant.types.selectors.BaseSelector,31.0,6.0,10.0,3.0,3.0,4.0,0.6,0.5,6.0,12.0,1.0,
org.apache.tools.ant.types.selectors.BaseSelectorContainer,139.0,31.0,52.0,32.0,4.0,21.0,0.8333333333333334,0.8064516129032258,5.0,43.0,1.0,
org.apache.tools.ant.types.selectors.ContainsRegexpSelector,103.0,10.0,37.0,13.0,5.0,28.0,0.9333333333333333,0.84,0.0,33.0,10.0,
org.apache.tools.ant.types.selectors.ContainsSelector,97.0,9.0,35.0,11.0,5.0,27.0,0.8928571428571428,0.7936507936507937,0.0,31.0,7.0,
org.apache.tools.ant.types.selectors.DateSelector,122.0,13.0,40.0,14.0,5.0,28.0,0.9038461538461539,0.834319526627219,0.0,35.0,13.0,
org.apache.tools.ant.types.selectors.DateSelector.TimeComparisons,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
org.apache.tools.ant.types.selectors.DependSelector,28.0,3.0,10.0,5.0,5.0,7.0,0.0,0.0,0.0,8.0,0.0,
org.apache.tools.ant.types.selectors.DepthSelector,90.0,7.0,27.0,9.0,5.0,20.0,0.75,0.6428571428571428,0.0,28.0,4.0,
org.apache.tools.ant.types.selectors.DifferentSelector,37.0,3.0,11.0,5.0,5.0,8.0,0.6666666666666666,0.4444444444444444,0.0,15.0,3.0,
org.apache.tools.ant.types.selectors.ExtendFileSelector,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
org.apache.tools.ant.types.selectors.ExtendSelector,96.0,10.0,30.0,12.0,4.0,20.0,0.75,0.675,0.0,34.0,4.0,
org.apache.tools.ant.types.selectors.FilenameSelector,87.0,9.0,33.0,9.0,5.0,24.0,0.85,0.7555555555555555,0.0,29.0,10.0,
org.apache.tools.ant.types.selectors.FileSelector,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,
org.apache.tools.ant.types.selectors.MajoritySelector,39.0,4.0,13.0,7.0,5.0,9.0,0.6666666666666666,0.5,0.0,13.0,1.0,
org.apache.tools.ant.types.selectors.MappingSelector,60.0,8.0,19.0,10.0,4.0,11.0,0.7428571428571429,0.65,2.0,21.0,5.0,
org.apache.tools.ant.types.selectors.modifiedselector.Algorithm,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,
org.apache.tools.ant.types.selectors.modifiedselector.Cache,9.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,
org.apache.tools.ant.types.selectors.modifiedselector.ChecksumAlgorithm,49.0,5.0,24.0,12.0,1.0,19.0,0.5,0.4,0.0,14.0,2.0,
org.apache.tools.ant.types.selectors.modifiedselector.DigestAlgorithm,84.0,6.0,26.0,10.0,1.0,20.0,0.8333333333333334,0.6944444444444444,0.0,24.0,6.0,
org.apache.tools.ant.types.selectors.modifiedselector.EqualComparator,14.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,
org.apache.tools.ant.types.selectors.modifiedselector.HashvalueAlgorithm,23.0,3.0,9.0,6.0,1.0,6.0,0.0,0.0,0.0,7.0,0.0,
org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector,379.0,40.0,119.0,31.0,5.0,82.0,0.9615384615384616,0.9375,0.0,122.0,22.0,
org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector.CacheName,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector.AlgorithmName,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector.ComparatorName,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.types.selectors.modifiedselector.PropertiesfileCache,87.0,12.0,40.0,14.0,2.0,29.0,0.5909090909090909,0.5416666666666667,0.0,20.0,4.0,
org.apache.tools.ant.types.selectors.NoneSelector,26.0,3.0,12.0,6.0,5.0,9.0,0.0,0.0,1.0,7.0,0.0,
org.apache.tools.ant.types.selectors.NotSelector,23.0,4.0,12.0,3.0,6.0,9.0,0.0,0.0,0.0,5.0,0.0,
org.apache.tools.ant.types.selectors.OrSelector,26.0,3.0,12.0,6.0,5.0,9.0,0.0,0.0,0.0,7.0,0.0,
org.apache.tools.ant.types.selectors.PresentSelector,84.0,8.0,26.0,10.0,4.0,18.0,0.5714285714285714,0.5,0.0,29.0,4.0,
org.apache.tools.ant.types.selectors.PresentSelector.FilePresence,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.types.selectors.ReadableSelector,12.0,2.0,4.0,5.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,
org.apache.tools.ant.types.selectors.SelectorContainer,26.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,
org.apache.tools.ant.types.selectors.SelectorScanner,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,
org.apache.tools.ant.types.selectors.SelectorUtils,365.0,21.0,44.0,15.0,0.0,31.0,0.9666666666666666,0.9206349206349207,0.0,136.0,2.0,
org.apache.tools.ant.types.selectors.SelectSelector,94.0,15.0,35.0,12.0,5.0,22.0,0.8571428571428571,0.8,0.0,31.0,2.0,
org.apache.tools.ant.types.selectors.SignedSelector,14.0,2.0,8.0,4.0,3.0,6.0,-0.0,0.0,0.0,4.0,1.0,
org.apache.tools.ant.types.selectors.SizeSelector,125.0,8.0,31.0,11.0,5.0,23.0,0.937888198757764,0.8206521739130435,0.0,41.0,23.0,
org.apache.tools.ant.types.selectors.SizeSelector.ByteUnits,13.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.types.selectors.SizeSelector.SizeComparisons,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
org.apache.tools.ant.types.selectors.TokenizedPath,117.0,12.0,31.0,10.0,0.0,22.0,0.9350649350649352,0.8571428571428572,0.0,31.0,6.0,
org.apache.tools.ant.types.selectors.TokenizedPattern,84.0,13.0,30.0,8.0,0.0,18.0,0.8611111111111112,0.7948717948717949,0.0,27.0,2.0,
org.apache.tools.ant.types.selectors.TypeSelector,50.0,6.0,20.0,7.0,5.0,14.0,0.7,0.5833333333333333,0.0,14.0,2.0,
org.apache.tools.ant.types.selectors.TypeSelector.FileType,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,
org.apache.tools.ant.types.selectors.WritableSelector,12.0,2.0,4.0,5.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,
org.apache.tools.ant.types.spi.Provider,20.0,3.0,6.0,3.0,2.0,3.0,-0.0,0.0,0.0,7.0,1.0,
org.apache.tools.ant.types.spi.Service,51.0,6.0,24.0,11.0,2.0,18.0,0.5,0.41666666666666663,0.0,13.0,2.0,
org.apache.tools.ant.types.Substitution,19.0,4.0,6.0,4.0,3.0,2.0,0.8333333333333334,0.625,0.0,6.0,2.0,
org.apache.tools.ant.types.TarFileSet,125.0,21.0,38.0,13.0,6.0,19.0,0.9,0.8571428571428572,1.0,40.0,8.0,
org.apache.tools.ant.types.TarScanner,35.0,1.0,15.0,8.0,3.0,14.0,0.0,0.0,0.0,10.0,0.0,
org.apache.tools.ant.types.TimeComparison,40.0,7.0,9.0,7.0,1.0,5.0,1.0666666666666667,0.9142857142857143,1.0,12.0,2.0,
org.apache.tools.ant.types.XMLCatalog,543.0,24.0,112.0,32.0,3.0,88.0,0.9316770186335404,0.8928571428571429,0.0,98.0,7.0,
org.apache.tools.ant.types.XMLCatalog.CatalogResolver,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,
org.apache.tools.ant.types.XMLCatalog.InternalResolver,59.0,3.0,16.0,6.0,2.0,13.0,0.0,0.0,0.0,12.0,0.0,
org.apache.tools.ant.types.XMLCatalog.ExternalResolver,139.0,4.0,26.0,13.0,2.0,22.0,0.6111111111111112,0.45833333333333337,0.0,32.0,6.0,
org.apache.tools.ant.types.ZipFileSet,63.0,9.0,20.0,10.0,6.0,13.0,0.625,0.5555555555555556,0.0,22.0,1.0,
org.apache.tools.ant.types.ZipScanner,44.0,1.0,18.0,11.0,3.0,17.0,0.0,0.0,0.0,13.0,0.0,
org.apache.tools.ant.UnknownElement,363.0,31.0,148.0,22.0,3.0,117.0,0.8777777777777778,0.8494623655913979,0.0,112.0,6.0,
org.apache.tools.ant.UnsupportedAttributeException,10.0,2.0,3.0,1.0,2.0,1.0,-0.0,0.0,0.0,2.0,1.0,
org.apache.tools.ant.UnsupportedElementException,10.0,2.0,3.0,1.0,2.0,1.0,-0.0,0.0,0.0,2.0,1.0,
org.apache.tools.ant.util.Base64Converter,65.0,2.0,3.0,4.0,0.0,2.0,1.0833333333333335,0.5416666666666667,1.0,6.0,12.0,
org.apache.tools.ant.util.ChainedMapper,24.0,1.0,18.0,5.0,2.0,17.0,0.0,0.0,0.0,5.0,0.0,
org.apache.tools.ant.util.ClasspathUtils,144.0,10.0,28.0,12.0,0.0,23.0,1.0,0.9,0.0,28.0,1.0,
org.apache.tools.ant.util.ClasspathUtils.Delegate,60.0,13.0,22.0,8.0,0.0,9.0,0.8472222222222222,0.782051282051282,0.0,19.0,6.0,
org.apache.tools.ant.util.CollectionUtils,125.0,9.0,41.0,15.0,0.0,33.0,1.125,1.0,0.0,34.0,1.0,
org.apache.tools.ant.util.CollectionUtils.EmptyEnumeration,10.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,
org.apache.tools.ant.util.CollectionUtils.CompoundEnumeration,17.0,3.0,7.0,3.0,1.0,4.0,-0.0,0.0,0.0,6.0,1.0,
org.apache.tools.ant.util.CompositeMapper,19.0,1.0,10.0,4.0,2.0,9.0,0.0,0.0,0.0,5.0,0.0,
org.apache.tools.ant.util.ConcatFileInputStream,62.0,9.0,16.0,9.0,1.0,7.0,0.8333333333333333,0.7407407407407407,0.0,18.0,6.0,
org.apache.tools.ant.util.ConcatResourceInputStream,69.0,10.0,21.0,9.0,1.0,11.0,0.8148148148148149,0.7333333333333334,0.0,20.0,6.0,
org.apache.tools.ant.util.ContainerMapper,36.0,7.0,14.0,6.0,1.0,7.0,0.6666666666666666,0.5714285714285714,3.0,11.0,1.0,
org.apache.tools.ant.util.DateUtils,105.0,11.0,30.0,13.0,0.0,20.0,1.0266666666666668,0.9333333333333333,0.0,16.0,15.0,
org.apache.tools.ant.util.depend.AbstractAnalyzer,106.0,16.0,40.0,9.0,1.0,24.0,0.9166666666666666,0.859375,3.0,33.0,8.0,
org.apache.tools.ant.util.depend.bcel.AncestorAnalyzer,73.0,3.0,33.0,10.0,2.0,30.0,0.0,0.0,0.0,19.0,0.0,
org.apache.tools.ant.util.depend.bcel.DependencyVisitor,73.0,11.0,37.0,12.0,1.0,26.0,0.8,0.7272727272727273,0.0,20.0,2.0,
org.apache.tools.ant.util.depend.bcel.FullAnalyzer,67.0,3.0,35.0,13.0,2.0,32.0,0.0,0.0,0.0,17.0,0.0,
org.apache.tools.ant.util.depend.DependencyAnalyzer,12.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,
org.apache.tools.ant.util.DeweyDecimal,87.0,10.0,21.0,7.0,0.0,12.0,0.2222222222222222,0.19999999999999996,1.0,30.0,1.0,
org.apache.tools.ant.util.DOMElementWriter,327.0,18.0,59.0,17.0,0.0,46.0,0.9411764705882353,0.8888888888888888,0.0,104.0,10.0,
org.apache.tools.ant.util.DOMElementWriter.XmlNamespacePolicy,15.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6,0.0,1.0,2.0,
org.apache.tools.ant.util.DOMUtils,31.0,6.0,12.0,5.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,
org.apache.tools.ant.util.facade.FacadeTaskHelper,53.0,10.0,21.0,7.0,0.0,12.0,0.8,0.72,0.0,12.0,5.0,
org.apache.tools.ant.util.facade.ImplementationSpecificArgument,16.0,3.0,6.0,1.0,3.0,3.0,0.5,0.33333333333333337,2.0,6.0,1.0,
org.apache.tools.ant.util.FileNameMapper,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,
org.apache.tools.ant.util.FileTokenizer,8.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,
org.apache.tools.ant.util.FileUtils,646.0,66.0,165.0,40.0,0.0,128.0,0.9942307692307693,0.9791666666666666,0.0,167.0,15.0,
org.apache.tools.ant.util.FirstMatchMapper,14.0,1.0,6.0,3.0,2.0,5.0,0.0,0.0,0.0,5.0,0.0,
org.apache.tools.ant.util.FlatFileNameMapper,9.0,3.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,
org.apache.tools.ant.util.GlobPatternMapper,85.0,7.0,23.0,4.0,1.0,16.0,0.7999999999999999,0.6857142857142857,2.0,22.0,10.0,
org.apache.tools.ant.util.IdentityMapper,9.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,
org.apache.tools.ant.util.IdentityStack,38.0,6.0,10.0,5.0,1.0,5.0,1.2,1.0,0.0,14.0,1.0,
org.apache.tools.ant.util.java15.ProxyDiagnostics,48.0,3.0,20.0,11.0,0.0,18.0,0.8333333333333334,0.5555555555555556,0.0,10.0,3.0,
org.apache.tools.ant.util.JavaEnvUtils,250.0,17.0,33.0,8.0,0.0,16.0,0.9814814814814815,0.9237472766884531,0.0,55.0,27.0,
org.apache.tools.ant.util.JAXPUtils,94.0,11.0,21.0,12.0,0.0,10.0,1.0,0.9090909090909091,0.0,33.0,4.0,
org.apache.tools.ant.util.KeepAliveInputStream,10.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,
org.apache.tools.ant.util.KeepAliveOutputStream,16.0,5.0,7.0,3.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,
org.apache.tools.ant.util.LayoutPreservingProperties,429.0,24.0,121.0,27.0,1.0,98.0,0.8369565217391305,0.8020833333333334,0.0,99.0,4.0,
org.apache.tools.ant.util.LayoutPreservingProperties.LogicalLine,12.0,3.0,3.0,1.0,0.0,0.0,-0.0,0.0,3.0,3.0,1.0,
org.apache.tools.ant.util.LayoutPreservingProperties.Blank,5.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.util.LayoutPreservingProperties.Comment,5.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.util.LayoutPreservingProperties.Pair,89.0,12.0,26.0,5.0,1.0,15.0,0.7878787878787878,0.7222222222222222,0.0,27.0,3.0,
org.apache.tools.ant.util.LazyFileOutputStream,59.0,11.0,12.0,7.0,1.0,7.0,0.8166666666666667,0.7424242424242424,0.0,10.0,6.0,
org.apache.tools.ant.util.LazyHashtable,39.0,9.0,16.0,4.0,1.0,7.0,1.0,0.8888888888888888,0.0,10.0,1.0,
