Class,LOC,NOM,RFC,CBO,DIT,MPC,LCOM5,LCOM2,NOC,CYCLO,DAC
com.google.common.eventbus.SubscriberExceptionHandler,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
com.google.common.eventbus.SubscriberRegistry,131.0,9.0,57.0,21.0,0.0,48.0,0.875,0.7777777777777778,0.0,23.0,4.0,
com.google.common.eventbus.SubscriberRegistry.MethodIdentifier,20.0,3.0,9.0,7.0,0.0,6.0,-0.0,0.0,0.0,5.0,2.0,
com.google.common.hash.AbstractByteHasher,62.0,12.0,17.0,10.0,3.0,9.0,0.6363636363636364,0.5833333333333333,3.0,10.0,1.0,
com.google.common.hash.AbstractCompositeHashFunction,115.0,3.0,16.0,16.0,2.0,13.0,1.0,0.6666666666666667,1.0,32.0,2.0,
com.google.common.hash.AbstractHasher,25.0,5.0,16.0,6.0,2.0,11.0,0.0,0.0,3.0,6.0,0.0,
com.google.common.hash.AbstractNonStreamingHashFunction,113.0,8.0,26.0,15.0,1.0,19.0,0.0,0.0,0.0,9.0,0.0,
com.google.common.hash.AbstractNonStreamingHashFunction.BufferingHasher,62.0,10.0,16.0,12.0,3.0,7.0,0.3888888888888889,0.35,0.0,13.0,2.0,
com.google.common.hash.AbstractNonStreamingHashFunction.ExposedByteArrayOutputStream,11.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,
com.google.common.hash.AbstractStreamingHashFunction,149.0,8.0,44.0,13.0,1.0,37.0,0.0,0.0,7.0,8.0,0.0,
com.google.common.hash.AbstractStreamingHashFunction.AbstractStreamingHasher,114.0,18.0,38.0,12.0,3.0,23.0,0.7254901960784313,0.6851851851851851,3.0,26.0,3.0,
com.google.common.hash.BloomFilter,205.0,21.0,54.0,18.0,1.0,37.0,0.4625,0.44047619047619047,0.0,33.0,4.0,
com.google.common.hash.BloomFilter.Strategy,6.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,
com.google.common.hash.BloomFilter.SerialForm,16.0,2.0,4.0,8.0,1.0,2.0,0.3999999999999999,0.19999999999999996,0.0,2.0,5.0,
com.google.common.hash.ChecksumHashFunction,47.0,4.0,12.0,10.0,2.0,8.0,0.8333333333333334,0.625,0.0,4.0,4.0,
com.google.common.hash.ChecksumHashFunction.ChecksumHasher,23.0,4.0,8.0,5.0,4.0,5.0,-0.0,0.0,0.0,6.0,1.0,
com.google.common.hash.Crc32cHashFunction,92.0,3.0,5.0,6.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,
com.google.common.hash.Crc32cHashFunction.Crc32cHasher,78.0,2.0,3.0,3.0,4.0,1.0,0.5,0.25,0.0,2.0,2.0,
com.google.common.hash.Funnel,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,
com.google.common.hash.Funnels,153.0,8.0,28.0,19.0,0.0,20.0,0.0,0.0,0.0,8.0,0.0,
com.google.common.hash.Funnels.StringCharsetFunnel,38.0,6.0,14.0,9.0,2.0,8.0,-0.0,0.0,0.0,8.0,1.0,
com.google.common.hash.Funnels.StringCharsetFunnel.SerializedForm,10.0,2.0,5.0,3.0,1.0,3.0,1.0,0.5,0.0,2.0,2.0,
com.google.common.hash.Funnels.SinkAsStream,22.0,5.0,6.0,4.0,1.0,3.0,-0.0,0.0,0.0,3.0,1.0,
com.google.common.hash.Funnels.SequentialFunnel,27.0,5.0,9.0,10.0,2.0,4.0,-0.0,0.0,0.0,8.0,1.0,
com.google.common.hash.HashCode,245.0,19.0,43.0,14.0,0.0,24.0,1.0,0.9473684210526316,3.0,30.0,1.0,
com.google.common.hash.HashCode.IntHashCode,42.0,8.0,11.0,6.0,1.0,3.0,0.7142857142857143,0.625,0.0,10.0,2.0,
com.google.common.hash.HashCode.LongHashCode,46.0,8.0,9.0,5.0,1.0,1.0,0.6428571428571429,0.5625,0.0,9.0,2.0,
com.google.common.hash.HashCode.BytesHashCode,61.0,9.0,15.0,5.0,1.0,6.0,0.5625,0.5,0.0,13.0,2.0,
com.google.common.hash.Hasher,30.0,14.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,13.0,0.0,
com.google.common.hash.HashFunction,13.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,
com.google.common.hash.Hashing,114.0,16.0,19.0,10.0,0.0,6.0,1.0,0.9375,0.0,21.0,1.0,
com.google.common.hash.Hashing.Murmur3_32Holder,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
com.google.common.hash.Hashing.Murmur3_128Holder,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
com.google.common.hash.Hashing.SipHash24Holder,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
com.google.common.hash.Hashing.Md5Holder,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
com.google.common.hash.Hashing.Sha1Holder,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
com.google.common.hash.Hashing.Sha256Holder,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
com.google.common.hash.Hashing.Sha384Holder,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
com.google.common.hash.Hashing.Sha512Holder,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
com.google.common.hash.Hashing.Crc32cHolder,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
com.google.common.hash.Hashing.Crc32Holder,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
com.google.common.hash.Hashing.Adler32Holder,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
com.google.common.hash.ConcatenatedHashFunction,42.0,5.0,14.0,9.0,3.0,9.0,0.25,0.19999999999999996,0.0,9.0,1.0,
com.google.common.hash.LinearCongruentialGenerator,10.0,2.0,2.0,2.0,0.0,0.0,-0.0,0.0,0.0,2.0,1.0,
com.google.common.hash.HashingInputStream,39.0,7.0,14.0,8.0,1.0,8.0,0.5,0.4285714285714286,0.0,10.0,1.0,
com.google.common.hash.HashingOutputStream,26.0,5.0,12.0,6.0,1.0,8.0,0.25,0.19999999999999996,0.0,4.0,1.0,
com.google.common.hash.MessageDigestHashFunction,107.0,8.0,23.0,12.0,2.0,16.0,0.5,0.4375,0.0,14.0,4.0,
com.google.common.hash.MessageDigestHashFunction.SerializedForm,14.0,2.0,3.0,4.0,1.0,1.0,0.5,0.25,0.0,2.0,4.0,
com.google.common.hash.MessageDigestHashFunction.MessageDigestHasher,35.0,6.0,10.0,5.0,4.0,6.0,0.6,0.5,0.0,4.0,3.0,
com.google.common.hash.Murmur3_128HashFunction,143.0,6.0,24.0,11.0,2.0,18.0,0.7,0.5833333333333333,0.0,8.0,2.0,
com.google.common.hash.Murmur3_128HashFunction.Murmur3_128Hasher,112.0,8.0,20.0,6.0,4.0,12.0,0.6904761904761906,0.6041666666666667,0.0,27.0,6.0,
com.google.common.hash.Murmur3_32HashFunction,114.0,12.0,27.0,11.0,2.0,15.0,0.8636363636363636,0.7916666666666666,0.0,16.0,4.0,
com.google.common.hash.Murmur3_32HashFunction.Murmur3_32Hasher,29.0,4.0,13.0,3.0,4.0,9.0,0.22222222222222218,0.16666666666666663,0.0,5.0,3.0,
com.google.common.hash.PrimitiveSink,15.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,
com.google.common.hash.SipHashFunction,107.0,6.0,18.0,10.0,2.0,12.0,0.4,0.33333333333333337,0.0,8.0,5.0,
com.google.common.hash.SipHashFunction.SipHasher,63.0,6.0,13.0,5.0,4.0,7.0,0.6444444444444445,0.537037037037037,0.0,8.0,9.0,
com.google.common.html.HtmlEscapers,16.0,2.0,2.0,1.0,0.0,0.0,1.0,0.5,0.0,2.0,1.0,
com.google.common.io.AppendableWriter,57.0,11.0,10.0,8.0,1.0,4.0,0.5,0.4545454545454546,0.0,12.0,2.0,
com.google.common.io.BaseEncoding,677.0,28.0,111.0,30.0,0.0,84.0,1.0,0.9642857142857143,2.0,45.0,0.0,
com.google.common.io.BaseEncoding.DecodingException,8.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,
com.google.common.io.BaseEncoding.Alphabet,98.0,10.0,27.0,9.0,2.0,17.0,0.8333333333333334,0.75,0.0,30.0,8.0,
com.google.common.io.BaseEncoding.StandardBaseEncoding,230.0,17.0,51.0,21.0,1.0,35.0,0.625,0.5882352941176471,2.0,53.0,6.0,
com.google.common.io.BaseEncoding.Base16Encoding,41.0,5.0,17.0,12.0,2.0,13.0,0.75,0.6,0.0,9.0,1.0,
com.google.common.io.BaseEncoding.Base64Encoding,52.0,5.0,21.0,11.0,2.0,17.0,0.0,0.0,0.0,11.0,0.0,
com.google.common.io.BaseEncoding.SeparatedBaseEncoding,71.0,14.0,38.0,13.0,1.0,24.0,0.38461538461538464,0.3571428571428571,0.0,15.0,4.0,
com.google.common.io.ByteArrayDataInput,17.0,15.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,14.0,0.0,
com.google.common.io.ByteArrayDataOutput,17.0,15.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,13.0,0.0,
com.google.common.io.ByteProcessor,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,
com.google.common.io.ByteSink,54.0,6.0,19.0,12.0,0.0,13.0,0.0,0.0,1.0,10.0,0.0,
com.google.common.io.ByteSink.AsCharSink,14.0,3.0,7.0,4.0,1.0,4.0,-0.0,0.0,0.0,3.0,1.0,
com.google.common.io.ByteSource,391.0,21.0,84.0,36.0,0.0,67.0,1.0,0.9523809523809523,5.0,54.0,2.0,
com.google.common.io.ByteSource.AsCharSource,14.0,3.0,7.0,4.0,1.0,4.0,-0.0,0.0,0.0,3.0,1.0,
com.google.common.io.ByteSource.SlicedByteSource,57.0,8.0,26.0,8.0,1.0,18.0,0.35714285714285715,0.3125,0.0,13.0,2.0,
com.google.common.io.ByteSource.ByteArrayByteSource,82.0,14.0,31.0,19.0,1.0,19.0,0.3076923076923077,0.2857142857142857,1.0,16.0,3.0,
com.google.common.io.ByteSource.EmptyByteSource,19.0,4.0,7.0,5.0,2.0,3.0,1.3333333333333333,1.0,0.0,4.0,0.0,
com.google.common.io.ByteSource.ConcatenatedByteSource,43.0,6.0,16.0,9.0,1.0,10.0,-0.0,0.0,0.0,13.0,1.0,
com.google.common.io.ByteStreams,463.0,18.0,82.0,33.0,0.0,71.0,0.9607843137254901,0.9074074074074074,0.0,45.0,3.0,
com.google.common.io.ByteStreams.FastByteArrayOutputStream,6.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,
com.google.common.io.ByteStreams.ByteArrayDataInputStream,113.0,16.0,32.0,14.0,2.0,17.0,-0.0,0.0,0.0,47.0,1.0,
com.google.common.io.ByteStreams.ByteArrayDataOutputStream,111.0,16.0,29.0,11.0,2.0,15.0,0.5,0.46875,0.0,42.0,2.0,
com.google.common.io.ByteStreams.LimitedInputStream,54.0,7.0,17.0,5.0,1.0,11.0,0.4166666666666667,0.3571428571428571,0.0,17.0,2.0,
com.google.common.io.CharSequenceReader,82.0,13.0,20.0,7.0,1.0,9.0,0.638888888888889,0.5897435897435898,0.0,21.0,3.0,
com.google.common.io.CharSink,57.0,7.0,17.0,9.0,0.0,11.0,0.0,0.0,1.0,13.0,0.0,
com.google.common.io.CharSource,285.0,18.0,61.0,28.0,0.0,47.0,0.0,0.0,3.0,40.0,0.0,
com.google.common.io.CharSource.CharSequenceCharSource,88.0,12.0,30.0,17.0,1.0,19.0,0.6363636363636364,0.5833333333333333,1.0,23.0,2.0,
com.google.common.io.CharSource.EmptyCharSource,10.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,
com.google.common.io.CharSource.ConcatenatedCharSource,43.0,6.0,16.0,9.0,1.0,10.0,-0.0,0.0,0.0,13.0,1.0,
com.google.common.io.CharStreams,135.0,10.0,33.0,18.0,0.0,24.0,1.0,0.9,0.0,25.0,1.0,
com.google.common.io.CharStreams.NullWriter,46.0,11.0,9.0,5.0,1.0,4.0,1.1,1.0,0.0,7.0,0.0,
com.google.common.io.Closeables,36.0,4.0,6.0,6.0,0.0,3.0,1.0,0.75,0.0,12.0,1.0,
com.google.common.io.Closer,99.0,7.0,18.0,14.0,1.0,13.0,0.7916666666666666,0.6785714285714286,0.0,15.0,4.0,
com.google.common.io.Closer.Suppressor,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,
com.google.common.io.Closer.LoggingSuppressor,8.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,
com.google.common.io.Closer.SuppressingSuppressor,25.0,3.0,6.0,5.0,1.0,3.0,0.75,0.5,0.0,7.0,1.0,
com.google.common.io.CountingInputStream,44.0,7.0,14.0,5.0,1.0,8.0,0.5,0.4285714285714286,0.0,13.0,2.0,
com.google.common.io.CountingOutputStream,21.0,5.0,8.0,4.0,1.0,4.0,0.5,0.4,0.0,4.0,1.0,
com.google.common.io.FileBackedOutputStream,113.0,12.0,27.0,12.0,1.0,18.0,0.7575757575757577,0.6944444444444444,0.0,23.0,6.0,
com.google.common.io.FileBackedOutputStream.MemoryOutput,8.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,
com.google.common.io.Files,349.0,39.0,110.0,45.0,0.0,80.0,1.0,0.9743589743589743,0.0,76.0,2.0,
com.google.common.io.Files.FileByteSource,41.0,6.0,20.0,8.0,1.0,14.0,0.2,0.16666666666666663,0.0,13.0,1.0,
com.google.common.io.Files.FileByteSink,16.0,3.0,7.0,5.0,1.0,4.0,-0.0,0.0,0.0,3.0,2.0,
com.google.common.io.Flushables,26.0,3.0,5.0,3.0,0.0,2.0,0.5,0.33333333333333337,0.0,8.0,1.0,
com.google.common.io.InputSupplier,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
com.google.common.io.LineBuffer,49.0,4.0,8.0,4.0,0.0,4.0,0.3333333333333333,0.25,0.0,15.0,2.0,
com.google.common.io.LineProcessor,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,
com.google.common.io.LineReader,31.0,2.0,11.0,8.0,0.0,9.0,0.6666666666666667,0.33333333333333337,0.0,5.0,6.0,
com.google.common.io.LittleEndianDataInputStream,92.0,17.0,28.0,14.0,1.0,12.0,0.0,0.0,0.0,21.0,0.0,
com.google.common.io.LittleEndianDataOutputStream,54.0,14.0,25.0,9.0,1.0,11.0,0.0,0.0,0.0,15.0,0.0,
com.google.common.io.MultiInputStream,68.0,8.0,15.0,7.0,1.0,8.0,0.5714285714285714,0.5,0.0,26.0,2.0,
com.google.common.io.MultiReader,50.0,6.0,14.0,7.0,1.0,8.0,0.5,0.41666666666666663,0.0,16.0,2.0,
com.google.common.io.OutputSupplier,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
com.google.common.io.PatternFilenameFilter,13.0,3.0,7.0,4.0,1.0,5.0,0.5,0.33333333333333337,0.0,2.0,1.0,
com.google.common.io.Resources,66.0,10.0,23.0,16.0,0.0,15.0,0.0,0.0,0.0,12.0,0.0,
com.google.common.io.Resources.UrlByteSource,14.0,3.0,5.0,3.0,1.0,2.0,-0.0,0.0,0.0,3.0,1.0,
com.google.common.math.BigIntegerMath,247.0,13.0,68.0,10.0,0.0,56.0,1.0,0.9230769230769231,0.0,88.0,4.0,
com.google.common.math.DoubleMath,228.0,18.0,41.0,11.0,0.0,28.0,0.9831932773109244,0.9285714285714286,0.0,88.0,7.0,
com.google.common.math.DoubleUtils,61.0,8.0,21.0,5.0,0.0,13.0,0.979591836734694,0.8571428571428572,0.0,16.0,7.0,
com.google.common.math.IntMath,315.0,19.0,32.0,7.0,0.0,13.0,0.9920634920634921,0.9398496240601504,0.0,130.0,7.0,
com.google.common.math.LongMath,443.0,21.0,35.0,7.0,0.0,15.0,0.9944444444444445,0.9470899470899471,0.0,155.0,9.0,
com.google.common.math.MathPreconditions,61.0,11.0,9.0,8.0,0.0,3.0,0.0,0.0,0.0,31.0,0.0,
com.google.common.net.HostAndPort,136.0,15.0,38.0,7.0,1.0,23.0,0.6428571428571429,0.6,0.0,35.0,5.0,
com.google.common.net.HostSpecifier,64.0,7.0,21.0,10.0,0.0,14.0,0.5,0.4285714285714286,0.0,20.0,1.0,
com.google.common.net.HttpHeaders,91.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,83.0,
com.google.common.net.InetAddresses,438.0,36.0,86.0,17.0,0.0,50.0,0.9928571428571429,0.9652777777777778,0.0,152.0,4.0,
com.google.common.net.InetAddresses.TeredoInfo,30.0,5.0,7.0,2.0,0.0,2.0,0.75,0.6,0.0,5.0,4.0,
com.google.common.net.InternetDomainName,151.0,21.0,47.0,10.0,0.0,26.0,0.923076923076923,0.8791208791208791,0.0,50.0,13.0,
com.google.common.net.MediaType,368.0,30.0,100.0,22.0,0.0,71.0,1.008887308922858,0.9752577319587629,0.0,59.0,18.0,
com.google.common.net.MediaType.Tokenizer,39.0,7.0,13.0,5.0,0.0,7.0,0.3333333333333333,0.2857142857142857,0.0,7.0,2.0,
com.google.common.net.PercentEscaper,127.0,5.0,14.0,7.0,2.0,10.0,0.75,0.6,0.0,35.0,4.0,
com.google.common.net.UrlEscapers,25.0,4.0,4.0,1.0,0.0,0.0,1.1333333333333333,0.85,0.0,4.0,5.0,
com.google.common.primitives.Booleans,253.0,17.0,37.0,10.0,0.0,23.0,0.0,0.0,0.0,44.0,0.0,
com.google.common.primitives.Booleans.BooleanArrayAsList,113.0,14.0,26.0,8.0,1.0,13.0,0.4807692307692308,0.4464285714285714,0.0,32.0,4.0,
com.google.common.primitives.Bytes,210.0,13.0,32.0,11.0,0.0,22.0,0.0,0.0,0.0,35.0,0.0,
com.google.common.primitives.Bytes.ByteArrayAsList,112.0,14.0,27.0,9.0,1.0,14.0,0.4807692307692308,0.4464285714285714,0.0,32.0,4.0,
com.google.common.primitives.Chars,294.0,23.0,45.0,14.0,0.0,25.0,1.0,0.9565217391304348,0.0,58.0,1.0,
com.google.common.primitives.Chars.CharArrayAsList,113.0,14.0,27.0,9.0,1.0,14.0,0.4807692307692308,0.4464285714285714,0.0,32.0,4.0,
com.google.common.primitives.Doubles,311.0,22.0,50.0,14.0,0.0,31.0,1.0238095238095237,0.9772727272727273,0.0,52.0,2.0,
com.google.common.primitives.Doubles.DoubleConverter,20.0,4.0,6.0,4.0,2.0,2.0,1.1666666666666667,0.875,0.0,4.0,1.0,
com.google.common.primitives.Doubles.DoubleArrayAsList,113.0,14.0,27.0,9.0,1.0,14.0,0.4807692307692308,0.4464285714285714,0.0,32.0,4.0,
com.google.common.primitives.Floats,299.0,21.0,48.0,13.0,0.0,30.0,1.05,1.0,0.0,51.0,1.0,
com.google.common.primitives.Floats.FloatConverter,20.0,4.0,6.0,4.0,2.0,2.0,1.1666666666666667,0.875,0.0,4.0,1.0,
com.google.common.primitives.Floats.FloatArrayAsList,112.0,14.0,27.0,9.0,1.0,14.0,0.4807692307692308,0.4464285714285714,0.0,32.0,4.0,
com.google.common.primitives.Ints,382.0,27.0,53.0,16.0,0.0,30.0,1.0128205128205128,0.9753086419753086,0.0,81.0,3.0,
com.google.common.primitives.Ints.IntConverter,20.0,4.0,6.0,4.0,2.0,2.0,1.1666666666666667,0.875,0.0,4.0,1.0,
com.google.common.primitives.Ints.IntArrayAsList,112.0,14.0,27.0,8.0,1.0,14.0,0.4807692307692308,0.4464285714285714,0.0,32.0,4.0,
com.google.common.primitives.Longs,347.0,23.0,49.0,14.0,0.0,29.0,1.0227272727272727,0.9782608695652174,0.0,70.0,2.0,
com.google.common.primitives.Longs.LongConverter,19.0,4.0,6.0,4.0,2.0,2.0,1.1666666666666667,0.875,0.0,4.0,1.0,
com.google.common.primitives.Longs.LongArrayAsList,112.0,14.0,27.0,9.0,1.0,14.0,0.4807692307692308,0.4464285714285714,0.0,32.0,4.0,
com.google.common.primitives.ParseRequest,32.0,2.0,7.0,5.0,0.0,5.0,-0.0,0.0,0.0,10.0,2.0,
com.google.common.primitives.Primitives,50.0,7.0,15.0,6.0,0.0,8.0,0.75,0.6428571428571428,0.0,7.0,2.0,
com.google.common.primitives.Shorts,320.0,24.0,48.0,16.0,0.0,27.0,1.0217391304347827,0.9791666666666666,0.0,59.0,2.0,
com.google.common.primitives.Shorts.ShortConverter,20.0,4.0,6.0,4.0,2.0,2.0,1.1666666666666667,0.875,0.0,4.0,1.0,
com.google.common.primitives.Shorts.ShortArrayAsList,112.0,14.0,27.0,9.0,1.0,14.0,0.4807692307692308,0.4464285714285714,0.0,32.0,4.0,
com.google.common.primitives.SignedBytes,74.0,8.0,17.0,7.0,0.0,9.0,1.1428571428571428,1.0,0.0,21.0,1.0,
com.google.common.primitives.UnsignedBytes,192.0,14.0,40.0,17.0,0.0,28.0,1.0256410256410258,0.9523809523809523,0.0,30.0,3.0,
com.google.common.primitives.UnsignedBytes.LexicographicalComparatorHolder,91.0,1.0,19.0,14.0,0.0,18.0,0.0,0.5,0.0,3.0,2.0,
com.google.common.primitives.UnsignedInteger,94.0,21.0,29.0,9.0,1.0,12.0,0.875,0.8333333333333334,0.0,23.0,1.0,
com.google.common.primitives.UnsignedInts,111.0,15.0,27.0,7.0,0.0,14.0,0.8571428571428571,0.8,0.0,26.0,1.0,
com.google.common.primitives.UnsignedLong,109.0,21.0,30.0,9.0,1.0,13.0,0.8400000000000001,0.8,0.0,26.0,2.0,
com.google.common.primitives.UnsignedLongs,186.0,15.0,30.0,9.0,0.0,17.0,1.0178571428571428,0.95,0.0,58.0,4.0,
com.google.common.reflect.AbstractInvocationHandler,46.0,6.0,19.0,7.0,1.0,13.0,1.0,0.8333333333333334,0.0,17.0,1.0,
com.google.common.reflect.ClassPath,268.0,8.0,94.0,24.0,0.0,87.0,0.9714285714285714,0.85,0.0,12.0,5.0,
com.google.common.reflect.ClassPath.ResourceInfo,40.0,7.0,14.0,9.0,0.0,7.0,0.25,0.2142857142857143,1.0,14.0,2.0,
com.google.common.reflect.ClassPath.ClassInfo,36.0,6.0,16.0,6.0,1.0,10.0,-0.0,0.0,0.0,12.0,1.0,
com.google.common.reflect.ClassPath.Scanner,92.0,9.0,43.0,12.0,0.0,35.0,1.0,0.8888888888888888,1.0,27.0,1.0,
com.google.common.reflect.ClassPath.DefaultScanner,44.0,4.0,23.0,11.0,1.0,20.0,0.3333333333333333,0.25,0.0,11.0,1.0,
com.google.common.reflect.Element,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,
com.google.common.reflect.ImmutableTypeToInstanceMap,50.0,9.0,16.0,10.0,2.0,9.0,0.75,0.6666666666666667,0.0,10.0,1.0,
com.google.common.reflect.ImmutableTypeToInstanceMap.Builder,17.0,4.0,8.0,7.0,0.0,5.0,0.3333333333333333,0.25,0.0,4.0,1.0,
com.google.common.reflect.Invokable,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,
com.google.common.reflect.MethodInvokable,33.0,9.0,23.0,6.0,3.0,14.0,0.125,0.11111111111111116,0.0,9.0,1.0,
com.google.common.reflect.ConstructorInvokable,72.0,10.0,32.0,10.0,3.0,22.0,0.2222222222222222,0.19999999999999996,0.0,23.0,1.0,
com.google.common.reflect.MutableTypeToInstanceMap,82.0,10.0,20.0,15.0,2.0,12.0,0.7777777777777778,0.7,0.0,12.0,1.0,
com.google.common.reflect.MutableTypeToInstanceMap.UnmodifiableEntry,35.0,5.0,11.0,10.0,2.0,7.0,0.5,0.4,0.0,11.0,1.0,
com.google.common.reflect.Parameter,73.0,13.0,25.0,12.0,1.0,12.0,0.7708333333333334,0.7115384615384616,0.0,18.0,4.0,
com.google.common.reflect.Reflection,30.0,5.0,16.0,8.0,0.0,12.0,0.0,0.0,0.0,8.0,0.0,
com.google.common.reflect.TypeCapture,8.0,1.0,5.0,1.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,
com.google.common.reflect.TypeParameter,22.0,4.0,9.0,9.0,1.0,5.0,-0.0,0.0,0.0,6.0,1.0,
com.google.common.reflect.TypeResolver,298.0,12.0,95.0,26.0,0.0,85.0,0.7272727272727273,0.6666666666666667,0.0,31.0,1.0,
com.google.common.reflect.TypeResolver.TypeTable,50.0,5.0,27.0,11.0,0.0,23.0,0.25,0.19999999999999996,0.0,14.0,1.0,
com.google.common.reflect.TypeResolver.TypeMappingIntrospector,43.0,6.0,27.0,12.0,1.0,21.0,0.9,0.75,0.0,12.0,2.0,
com.google.common.reflect.TypeResolver.WildcardCapturer,50.0,3.0,16.0,7.0,0.0,14.0,1.0,0.6666666666666667,0.0,19.0,1.0,
com.google.common.reflect.TypeResolver.TypeVariableKey,38.0,7.0,14.0,8.0,0.0,7.0,0.3333333333333333,0.2857142857142857,0.0,16.0,1.0,
com.google.common.reflect.Types,44.0,3.0,14.0,7.0,0.0,11.0,1.5,1.0,0.0,10.0,2.0,
com.google.common.reflect.GenericArrayTypeImpl,25.0,5.0,10.0,6.0,1.0,5.0,0.75,0.6,0.0,7.0,2.0,
com.google.common.reflect.ParameterizedTypeImpl,50.0,7.0,29.0,10.0,1.0,22.0,0.6666666666666666,0.5714285714285714,0.0,10.0,4.0,
com.google.common.reflect.TypeVariableInvocationHandler,33.0,2.0,7.0,7.0,1.0,5.0,0.5,0.25,0.0,7.0,2.0,
com.google.common.reflect.WildcardTypeImpl,38.0,6.0,22.0,8.0,1.0,16.0,0.5333333333333333,0.4444444444444444,0.0,10.0,3.0,
com.google.common.reflect.TypeVariableImpl,51.0,8.0,22.0,11.0,0.0,14.0,0.5238095238095238,0.45833333333333337,0.0,15.0,3.0,
com.google.common.reflect.NativeTypeVariableEquals,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
com.google.common.reflect.TypeToInstanceMap,11.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,
com.google.common.reflect.Bounds,25.0,3.0,5.0,4.0,0.0,2.0,-0.0,0.0,0.0,9.0,2.0,
com.google.common.reflect.TypeToken,381.0,33.0,95.0,27.0,1.0,69.0,0.75,0.7272727272727273,1.0,93.0,3.0,
com.google.common.reflect.TypeToken.TypeSet,30.0,5.0,14.0,10.0,3.0,9.0,1.125,0.9,2.0,8.0,3.0,
com.google.common.reflect.TypeToken.InterfaceSet,39.0,6.0,14.0,11.0,4.0,8.0,0.8666666666666666,0.7222222222222222,0.0,11.0,5.0,
com.google.common.reflect.TypeToken.ClassSet,32.0,5.0,15.0,10.0,4.0,10.0,0.875,0.7,0.0,9.0,3.0,
com.google.common.reflect.SimpleTypeToken,6.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,
com.google.common.reflect.TypeCollector,99.0,8.0,31.0,14.0,0.0,25.0,1.1428571428571428,1.0,1.0,18.0,0.0,
com.google.common.reflect.TypeCollector.ForwardingTypeCollector,15.0,4.0,7.0,4.0,1.0,3.0,-0.0,0.0,0.0,4.0,1.0,
com.google.common.reflect.TypeVisitor,37.0,6.0,9.0,10.0,0.0,3.0,1.0,0.8333333333333334,1.0,20.0,1.0,
com.google.common.util.concurrent.AbstractCheckedFuture,35.0,4.0,7.0,5.0,4.0,4.0,0.0,0.0,1.0,16.0,0.0,
